doc_id,พรรคการเมือง,คะแนน
party_list_13_6_page2,๑๒,๕๕๒ (ห้าร้อยห้าสิบสอง)
party_list_13_6_page2,๑๓,๓๕๐ (สามร้อยห้าสิบ)
party_list_13_6_page2,๑๔,๒๐ (ยี่สิบ)
party_list_13_6_page2,๑๕,๓๕ (สามสิบห้า)
party_list_13_6_page2,๑๖,๙๘ (เก้าสิบแปด)
party_list_13_6_page2,๑๗,๓๙ (สามสิบเก้า)
party_list_13_6_page2,๑๘,๙ (เก้า)
party_list_13_6_page2,๑๙,๒๘ (ยี่สิบแปด)
party_list_13_6_page2,๒๐,๑๙ (สิบเก้า)
party_list_13_6_page2,๒๑,๓๐ (สามสิบ)
party_list_13_6_page3,๒๒,๑๐ (สิบ)
party_list_13_6_page3,๒๓,๓๒ (สามสิบสอง)
party_list_13_6_page3,๒๔,๒๘ (ยี่สิบแปด)
party_list_13_6_page3,๒๕,๑๑ (สิบเอ็ด)
party_list_13_6_page3,๒๖,๒๙ (ยี่สิบเก้า)
party_list_13_6_page3,๒๗,"๖,๑๕๐ (หกพันหนึ่งร้อยห้าสิบ)"
party_list_13_6_page3,๒๘,๑๑๖ (หนึ่งร้อยสิบหก)
party_list_13_6_page3,๒๙,๙๑๐ (เก้าร้อยสิบ)
party_list_13_6_page3,๓๐,๔๒ (สี่สิบสอง)
party_list_13_6_page3,๓๑,๔๕ (สี่สิบห้า)
party_list_13_6_page3,๓๒,๓๗ (สามสิบเจ็ด)
party_list_13_6_page3,๓๓,๖๐ (หกสิบ)
party_list_13_6_page3,๓๔,๓๔ (สามสิบสี่)
party_list_13_6_page3,๓๕,๙๑ (เก้าสิบเอ็ด)
party_list_13_6_page3,๓๖,๔๕ (สี่สิบห้า)
party_list_13_6_page3,๓๗,"๑๓,๘๔๖ (หนึ่งหมื่นสามพันแปดร้อยสี่สิบหก)"
party_list_13_6_page3,๓๘,๕๐ (ห้าสิบ)
party_list_13_6_page3,๓๙,๕๔ (ห้าสิบสี่)
party_list_13_6_page3,๔๐,๒๒ (ยี่สิบสอง)
party_list_13_6_page3,๔๑,๑๒ (สิบสอง)
party_list_13_6_page3,๔๒,"๑,๐๒๔ (หนึ่งพันยี่สิบสี่)"
party_list_13_6_page3,๔๓,๑๖๗ (หนึ่งร้อยหกสิบเจ็ด)
party_list_13_6_page3,๔๔,๕๕ (ห้าสิบห้า)
party_list_13_6_page3,๔๕,๔๐ (สี่สิบ)
party_list_13_6_page4,๔๖,"๔๔,๖๓๙ (สี่หมื่นสี่พันหกร้อยสามสิบเก้า)"
party_list_13_6_page4,๔๗,๗๑ (เจ็ดสิบเอ็ด)
party_list_13_6_page4,๔๘,๕๖๙ (ห้าร้อยหกสิบเก้า)
party_list_13_6_page4,๔๙,๕๕๖ (ห้าร้อยห้าสิบหก)
party_list_13_6_page4,๕๐,๗ (เจ็ด)
party_list_13_6_page4,๕๑,๓๕ (สามสิบห้า)
party_list_13_6_page4,๕๒,๑๐ (สิบ)
party_list_13_6_page4,๕๓,๑๐ (สิบ)
party_list_13_6_page4,๕๔,๒๑ (ยี่สิบเอ็ด)
party_list_13_6_page4,๕๕,๑๒ (สิบสอง)
party_list_13_6_page4,๕๖,๑๐ (สิบ)
party_list_13_6_page4,๕๗,๒๐ (ยี่สิบ)
party_list_13_7,,
party_list_13_7_page2,๑,๙๙ (เก้าสิบเก้า)
party_list_13_7_page2,๒,๕๐๕ (ห้าร้อยห้า)
party_list_13_7_page2,๓,๑๘๒ (หนึ่งร้อยแปดสิบสอง)
party_list_13_7_page2,๔,"๑,๔๔๙ (หนึ่งพันสี่ร้อยสี่สิบเก้า)"
party_list_13_7_page2,๕,๔๓๙ (สี่ร้อยสามสิบเก้า)
party_list_13_7_page2,๖,"๑,๘๑๘ (หนึ่งพันแปดร้อยสิบแปด)"
party_list_13_7_page2,๗,๒๔๕ (สองร้อยสี่สิบห้า)
party_list_13_7_page2,๘,๔๓๘ (สี่ร้อยสามสิบแปด)
party_list_13_7_page2,๙,"๙,๗๑๓ (เก้าพันเจ็ดร้อยสิบสาม)"
party_list_13_7_page2,๑๐,๔๓๑ (สี่ร้อยสามสิบเอ็ด)
party_list_13_7_page2,๑๑,"๓,๕๔๒ (สามพันห้าร้อยสี่สิบสอง)"
party_list_13_7_page2,๑๒,๔๗๗ (สี่ร้อยเจ็ดสิบเจ็ด)
party_list_13_7_page2,๑๓,๔๗๖ (สี่ร้อยเจ็ดสิบหก)
party_list_13_7_page2,๑๔,๒๕ (ยี่สิบห้า)
party_list_13_7_page2,๑๕,๖๘ (หกสิบแปด)
party_list_13_7_page2,๑๖,๑๑๙ (หนึ่งร้อยสิบเก้า)
party_list_13_7_page2,๑๗,๘๐ (แปดสิบ)
party_list_13_7_page2,๑๘,๑๗ (สิบเจ็ด)
party_list_13_7_page2,๑๙,๒๐ (ยี่สิบ)
party_list_13_7_page2,๒๐,๒๓ (ยี่สิบสาม)
party_list_13_7_page2,๒๑,๔๕ (สี่สิบห้า)
party_list_13_7_page2,๒๒,๒๓ (ยี่สิบสาม)
party_list_13_7_page2,๒๓,๔๒ (สี่สิบสอง)
party_list_13_7_page2,๒๔,๓๘ (สามสิบแปด)
party_list_13_7_page2,๒๕,๑๓ (สิบสาม)
party_list_13_7_page2,๒๖,๔๑ (สี่สิบเอ็ด)
party_list_13_7_page2,๒๗,"๓,๘๓๑ (สามพันแปดร้อยสามสิบเอ็ด)"
party_list_13_7_page2,๒๘,๑๓๓ (หนึ่งร้อยสามสิบสาม)
party_list_13_7_page2,๒๙,๖๒๕ (หกร้อยยี่สิบห้า)
party_list_13_7_page2,๓๐,๔๑ (สี่สิบเอ็ด)
party_list_13_7_page2,๓๑,๘๖ (แปดสิบหก)
party_list_13_7_page2,๓๒,๖๙ (หกสิบเก้า)
party_list_13_7_page2,๓๓,๑๒๘ (หนึ่งร้อยยี่สิบแปด)
party_list_13_7_page3,๓๔,๑๓๓ (หนึ่งร้อยสามสิบสาม)
party_list_13_7_page3,๓๕,๙๕ (เก้าสิบห้า)
party_list_13_7_page3,๓๖,๑๒๐ (หนึ่งร้อยยี่สิบ)
party_list_13_7_page3,๓๗,"๒๓,๔๐๓ (สองหมื่นสามพันสี่ร้อยสาม)"
party_list_13_7_page3,๓๘,๙๕ (เก้าสิบห้า)
party_list_13_7_page3,๓๙,๖๑ (หกสิบเอ็ด)
party_list_13_7_page3,๔๐,๒๘ (ยี่สิบแปด)
party_list_13_7_page3,๔๑,๑๗ (สิบเจ็ด)
party_list_13_7_page3,๔๒,๒๓๕ (สองร้อยสามสิบห้า)
party_list_13_7_page3,๔๓,๑๔๕ (หนึ่งร้อยสี่สิบห้า)
party_list_13_7_page3,๔๔,๕๑ (ห้าสิบเอ็ด)
party_list_13_7_page3,๔๕,๔๓ (สี่สิบสาม)
party_list_13_7_page3,๔๖,"๓๕,๘๒๖ (สามหมื่นห้าพันแปดร้อยยี่สิบหก)"
party_list_13_7_page3,๔๗,๒๐๐ (สองร้อย)
party_list_13_7_page3,๔๘,๓๔๑ (สามร้อยสี่สิบเอ็ด)
party_list_13_7_page3,๔๙,๒๙๖ (สองร้อยเก้าสิบหก)
party_list_13_7_page3,๕๐,๗ (เจ็ด)
party_list_13_7_page3,๕๑,๕๔ (ห้าสิบสี่)
party_list_13_7_page3,๕๒,๔๗ (สี่สิบเจ็ด)
party_list_13_7_page3,๕๓,๗ (เจ็ด)
party_list_13_7_page3,๕๔,๑๗ (สิบเจ็ด)
party_list_13_7_page3,๕๕,๘ (แปด)
party_list_13_7_page3,๕๖,๑๓ (สิบสาม)
party_list_13_7_page3,๕๗,๓๒ (สามสิบสอง)
party_list_13_8,,
party_list_13_8_page2,๑,๑๕๘ (หนึ่งร้อยห้าสิบแปด)
party_list_13_8_page2,๒,๙๖๔ (เก้าร้อยหกสิบสี่)
party_list_13_8_page2,๓,"๒,๒๒๕ (สองพันสองร้อยยี่สิบห้า)"
party_list_13_8_page2,๔,๕๐๘ (ห้าร้อยแปด)
party_list_13_8_page2,๕,๕๑๙ (ห้าร้อยสิบเก้า)
party_list_13_8_page2,๖,"๒,๑๑๑ (สองพันหนึ่งร้อยสิบเอ็ด)"
party_list_13_8_page2,๗,๑๔๑ (หนึ่งร้อยสี่สิบเอ็ด)
party_list_13_8_page2,๘,๗๑๓ (เจ็ดร้อยสิบสาม)
party_list_13_8_page2,๙,"๑๒,๐๑๒ (หนึ่งหมื่นสองพันสิบสอง)"
party_list_13_8_page2,๑๐,๔๖๘ (สี่ร้อยหกสิบแปด)
party_list_13_8_page2,๑๑,"๓,๓๐๙ (สามพันสามร้อยเก้า)"
party_list_13_8_page2,๑๒,๕๓๘ (ห้าร้อยสามสิบแปด)
party_list_13_8_page2,๑๓,๕๖๑ (ห้าร้อยหกสิบเอ็ด)
party_list_13_8_page2,๑๔,๓๐ (สามสิบ)
party_list_13_8_page2,๑๕,๖๗ (หกสิบเจ็ด)
party_list_13_8_page2,๑๖,๑๖๒ (หนึ่งร้อยหกสิบสอง)
party_list_13_8_page2,๑๗,๑๑๐ (หนึ่งร้อยสิบ)
party_list_13_8_page2,๑๘,๑๖ (สิบหก)
party_list_13_8_page2,๑๙,๒๓ (ยี่สิบสาม)
party_list_13_8_page2,๒๐,๒๙ (ยี่สิบเก้า)
party_list_13_8_page2,๒๑,๔๓ (สี่สิบสาม)
party_list_13_8_page2,๒๒,๑๘ (สิบแปด)
party_list_13_8_page2,๒๓,๔๗ (สี่สิบเจ็ด)
party_list_13_8_page2,๒๔,๒๙ (ยี่สิบเก้า)
party_list_13_8_page2,๒๕,๑๗ (สิบเจ็ด)
party_list_13_8_page2,๒๖,๓๗ (สามสิบเจ็ด)
party_list_13_8_page2,๒๗,"๔,๒๖๖ (สี่พันสองร้อยหกสิบหก)"
party_list_13_8_page2,๒๘,๙๙ (เก้าสิบเก้า)
party_list_13_8_page2,๒๙,๕๖๓ (ห้าร้อยหกสิบสาม)
party_list_13_8_page3,๓๐,๗๖ (เจ็ดสิบหก)
party_list_13_8_page3,๓๑,๙๘ (เก้าสิบแปด)
party_list_13_8_page3,๓๒,๑๐๔ (หนึ่งร้อยสี่)
party_list_13_8_page3,๓๓,๒๑๐ (สองร้อยสิบ)
party_list_13_8_page3,๓๔,๘๙ (แปดสิบเก้า)
party_list_13_8_page3,๓๕,๑๘๑ (หนึ่งร้อยแปดสิบเอ็ด)
party_list_13_8_page3,๓๖,๑๑๙ (หนึ่งร้อยสิบเก้า)
party_list_13_8_page3,๓๗,"๒๑,๖๘๕ (สองหมื่นหนึ่งพันหกร้อยแปดสิบห้า)"
party_list_13_8_page3,๓๘,๑๐๙ (หนึ่งร้อยเก้า)
party_list_13_8_page3,๓๙,๕๕ (ห้าสิบห้า)
party_list_13_8_page3,๔๐,๓๐ (สามสิบ)
party_list_13_8_page3,๔๑,๒๓ (ยี่สิบสาม)
party_list_13_8_page3,๔๒,๑๔๓ (หนึ่งร้อยสี่สิบสาม)
party_list_13_8_page3,๔๓,๑๖๐ (หนึ่งร้อยหกสิบ)
party_list_13_8_page3,๔๔,๓๐ (สามสิบ)
party_list_13_8_page3,๔๕,๓๓ (สามสิบสาม)
party_list_13_8_page3,๔๖,"๓๒,๔๗๓ (สามหมื่นสองพันสี่ร้อยเจ็ดสิบสาม)"
party_list_13_8_page3,๔๗,๑๐๑ (หนึ่งร้อยหนึ่ง)
party_list_13_8_page3,๔๘,๔๐๒ (สี่ร้อยสอง)
party_list_13_8_page3,๔๙,๒๔๘ (สองร้อยสี่สิบแปด)
party_list_13_8_page3,๕๐,๗ (เจ็ด)
party_list_13_8_page3,๕๑,๔๒ (สี่สิบสอง)
party_list_13_8_page3,๕๒,๖๓ (หกสิบสาม)
party_list_13_8_page3,๕๓,๑๓ (สิบสาม)
party_list_13_8_page3,๕๔,๓๘ (สามสิบแปด)
party_list_13_8_page3,๕๕,๖ (หก)
party_list_13_8_page3,๕๖,๒๑ (ยี่สิบเอ็ด)
party_list_13_8_page3,๕๗,๒๘ (ยี่สิบแปด)
party_list_14_1,,
party_list_14_1_page2,ไทยทรัพย์ทวี,๔๙๕ (สี่ร้อยเก้าสิบห้า)
party_list_14_1_page2,เพื่อชาติไทย,"๑,๐๑๕ (หนึ่งพันสิบห้า)"
party_list_14_1_page2,ใหม่,๗๒๗ (เจ็ดร้อยยี่สิบเจ็ด)
party_list_14_1_page2,มิติใหม่,๑๕๘ (หนึ่งร้อยห้าสิบแปด)
party_list_14_1_page2,รวมใจไทย,๖๘๑ (หกร้อยแปดสิบเอ็ด)
party_list_14_1_page2,รวมไทยสร้างชาติ,"๔,๘๙๘ (สี่พันแปดร้อยเก้าสิบแปด)"
party_list_14_1_page2,พลวัต,๒๐๔ (สองร้อยสี่)
party_list_14_1_page2,ประชาธิปไตยใหม่,๕๓๗ (ห้าร้อยสามสิบเจ็ด)
party_list_14_1_page2,เพื่อไทย,"๘,๙๓๐ (แปดพันเก้าร้อยสามสิบ)"
party_list_14_1_page2,ทางเลือกใหม่,๕๐๔ (ห้าร้อยสี่)
party_list_14_1_page2,เศรษฐกิจ,"๓,๑๕๔ (สามพันหนึ่งร้อยห้าสิบสี่)"
party_list_14_1_page2,เสรีรวมไทย,๕๗๒ (ห้าร้อยเจ็ดสิบสอง)
party_list_14_1_page2,รวมพลังประชาชน,๗๐๗ (เจ็ดร้อยเจ็ด)
party_list_14_1_page2,ท้องที่ไทย,๒๖๕ (สองร้อยหกสิบห้า)
party_list_14_1_page2,อนาคตไทย,๖๗ (หกสิบเจ็ด)
party_list_14_1_page2,พลังเพื่อไทย,๑๘๖ (หนึ่งร้อยแปดสิบหก)
party_list_14_1_page2,ไทยชนะ,๑๐๗ (หนึ่งร้อยเจ็ด)
party_list_14_1_page2,พลังสังคมใหม่,๒๙ (ยี่สิบเก้า)
party_list_14_1_page2,สังคมประชาธิปไตยไทย,๓๕ (สามสิบห้า)
party_list_14_1_page2,ฟิวชัน,๓๕ (สามสิบห้า)
party_list_14_1_page2,ไทรวมพลัง,๔๘ (สี่สิบแปด)
party_list_14_1_page2,ก้าวอิสระ,๒๔ (ยี่สิบสี่)
party_list_14_1_page2,ปวงชนไทย,๕๕ (ห้าสิบห้า)
party_list_14_1_page2,วิชชั่นใหม่,๒๙ (ยี่สิบเก้า)
party_list_14_1_page2,เพื่อชีวิตใหม่,๑๙ (สิบเก้า)
party_list_14_1_page2,คลองไทย,๗๕ (เจ็ดสิบห้า)
party_list_14_1_page2,ประชาธิปัตย์,"๕,๑๖๐ (ห้าพันหนึ่งร้อยหกสิบ)"
party_list_14_1_page2,ไทยก้าวหน้า,๑๓๒ (หนึ่งร้อยสามสิบสอง)
party_list_14_1_page2,ไทยภักดี,"๑,๐๒๙ (หนึ่งพันยี่สิบเก้า)"
party_list_14_1_page3,แรงงานสร้างชาติ,๙๑ (เก้าสิบเอ็ด)
party_list_14_1_page3,ประชากรไทย,๑๐๔ (หนึ่งร้อยสี่)
party_list_14_1_page3,ครูไทยเพื่อประชาชน,๘๓ (แปดสิบสาม)
party_list_14_1_page3,ประชาชาติ,๒๐๖ (สองร้อยหก)
party_list_14_1_page3,สร้างอนาคตไทย,๑๒๐ (หนึ่งร้อยยี่สิบ)
party_list_14_1_page3,รักชาติ,๒๑๖ (สองร้อยสิบหก)
party_list_14_1_page3,ไทยพร้อม,๒๕๐ (สองร้อยห้าสิบ)
party_list_14_1_page3,ภูมิใจไทย,"๒๕,๓๒๗ (สองหมื่นห้าพันสามร้อยยี่สิบเจ็ด)"
party_list_14_1_page3,พลังธรรมใหม่,๙๘ (เก้าสิบแปด)
party_list_14_1_page3,กรีน,๕๕ (ห้าสิบห้า)
party_list_14_1_page3,ไทยธรรม,๓๒ (สามสิบสอง)
party_list_14_1_page3,แผ่นดินธรรม,๒๑ (ยี่สิบเอ็ด)
